RR Monitoring Started at Thu Jul 31 03:21:01 PM IST 2025
================================================
Timestamp,Domain,Run,Type,TW6,TW7,TW8,TW9,TW10,TW11,TW12,TW13,TW14,TW19,TW20,TW21,TW22_ANS_decrypt_end,TW22,TW23,TW24,RR_RTT_ms,PowerDNS_RTT_ms,ANS_RTT_ms,Status
2025-07-31 15:31:11,google.com,38,Global,1753956061.170537,1753956061.170925,1753956061.175591,1753956061.175838,,1753956061.176351,,,,,,,,1753956061.176389,1753956061.178951,1753956061.178957,8.50,0.53,,SUCCESS
2025-07-31 15:31:11,google.com,39,Global,1753956064.375672,1753956064.376013,1753956064.385576,1753956064.385849,,1753956064.386504,,,,,,,,1753956064.386570,1753956064.389609,1753956064.389614,14.05,0.68,,SUCCESS
2025-07-31 15:31:12,google.com,40,Global,1753956067.581706,1753956067.581971,1753956067.593406,1753956067.593732,,1753956067.594341,,,,,,,,1753956067.594381,1753956067.597329,1753956067.597335,15.73,0.62,,SUCCESS
2025-07-31 15:31:23,google.com,41,Global,1753956070.787170,1753956070.787426,1753956070.798000,1753956070.798294,,1753956070.798932,,,,,,,,1753956070.798974,1753956070.801867,1753956070.801873,14.80,0.65,,SUCCESS
2025-07-31 15:31:24,google.com,42,Global,1753956073.994723,1753956073.994994,1753956073.999920,1753956074.000198,,1753956074.000833,,,,,,,,1753956074.000876,1753956074.003761,1753956074.003767,9.14,0.65,,SUCCESS
2025-07-31 15:31:25,google.com,43,Global,1753956077.200829,1753956077.201093,1753956077.207757,1753956077.208032,,1753956077.208660,,,,,,,,1753956077.208700,1753956077.212631,1753956077.212637,11.91,0.64,,SUCCESS
2025-07-31 15:31:25,google.com,44,Global,1753956080.400847,1753956080.401067,1753956080.409308,1753956080.409606,,1753956080.410187,,,,,,,,1753956080.410226,1753956080.412826,1753956080.412832,12.08,0.59,,SUCCESS
2025-07-31 15:31:33,google.com,45,Global,1753956083.597589,1753956083.597885,1753956083.607497,1753956083.607771,,1753956083.608370,,,,,,,,1753956083.608423,1753956083.611389,1753956083.611396,13.90,0.62,,SUCCESS
2025-07-31 15:31:34,google.com,46,Global,1753956086.797093,1753956086.797353,1753956086.804140,1753956086.804425,,1753956086.805074,,,,,,,,1753956086.805114,1753956086.807982,1753956086.807988,10.99,0.66,,SUCCESS
2025-07-31 15:31:35,google.com,47,Global,1753956089.991664,1753956089.991846,1753956089.996860,1753956089.997115,,1753956089.997750,,,,,,,,1753956089.997789,1753956090.000653,1753956090.000659,9.10,0.65,,SUCCESS
2025-07-31 15:31:43,google.com,48,Global,1753956093.200003,1753956093.200224,1753956093.205756,1753956093.206028,,1753956093.206606,,,,,,,,1753956093.206647,1753956093.209456,1753956093.209473,9.58,0.59,,SUCCESS
2025-07-31 15:31:43,google.com,49,Global,1753956096.400766,1753956096.401065,1753956096.407541,1753956096.408015,,1753956096.408730,,,,,,,,1753956096.408768,1753956096.411374,1753956096.411381,10.72,0.72,,SUCCESS
2025-07-31 15:31:44,google.com,50,Global,1753956099.605528,1753956099.605877,1753956099.611959,1753956099.612241,,1753956099.612906,,,,,,,,1753956099.612948,1753956099.615794,1753956099.615800,10.38,0.68,,SUCCESS
2025-07-31 15:31:55,google.com,51,Global,1753956102.804131,1753956102.804385,1753956102.810880,1753956102.811160,,1753956102.811823,,,,,,,,1753956102.811995,1753956102.814860,1753956102.814865,10.83,0.80,,SUCCESS
2025-07-31 15:31:56,google.com,52,Global,1753956106.013967,1753956106.014196,1753956106.020965,1753956106.021223,,1753956106.021827,,,,,,,,1753956106.021862,1753956106.024412,1753956106.024420,10.56,0.61,,SUCCESS
2025-07-31 15:31:57,google.com,53,Global,1753956109.225388,1753956109.225652,1753956109.231866,1753956109.232143,,1753956109.232789,,,,,,,,1753956109.232828,1753956109.235685,1753956109.235691,10.41,0.66,,SUCCESS
2025-07-31 15:31:57,google.com,54,Global,1753956112.431071,1753956112.431292,1753956112.438261,1753956112.438522,,1753956112.439038,,,,,,,,1753956112.439073,1753956112.441641,1753956112.441646,10.67,0.53,,SUCCESS
2025-07-31 15:32:05,google.com,55,Global,1753956115.642197,1753956115.642657,1753956115.651759,1753956115.652041,,1753956115.652614,,,,,,,,1753956115.652642,1753956115.655380,1753956115.655384,13.29,0.57,,SUCCESS
2025-07-31 15:32:06,google.com,56,Global,1753956118.850063,1753956118.850329,1753956118.861676,1753956118.861972,,1753956118.862604,,,,,,,,1753956118.862655,1753956118.865641,1753956118.865646,15.69,0.65,,SUCCESS
2025-07-31 15:32:07,google.com,57,Global,1753956122.054671,1753956122.054941,1753956122.063520,1753956122.063801,,1753956122.064414,,,,,,,,1753956122.064454,1753956122.067802,1753956122.067815,13.25,0.62,,SUCCESS
2025-07-31 15:32:15,google.com,58,Global,1753956125.268314,1753956125.268606,1753956125.277800,1753956125.278099,,1753956125.278722,,,,,,,,1753956125.278764,1753956125.283956,1753956125.283963,15.74,0.64,,SUCCESS
2025-07-31 15:32:15,google.com,59,Global,1753956128.472933,1753956128.473092,1753956128.478065,1753956128.478333,,1753956128.478930,,,,,,,,1753956128.478973,1753956128.482334,1753956128.482346,9.52,0.61,,SUCCESS
2025-07-31 15:32:16,google.com,60,Global,1753956131.677393,1753956131.677705,1753956131.687066,1753956131.687371,,1753956131.688050,,,,,,,,1753956131.688098,1753956131.693227,1753956131.693240,15.96,0.70,,SUCCESS
2025-07-31 15:32:27,google.com,61,Global,1753956134.893255,1753956134.893528,1753956134.903628,1753956134.903906,,1753956134.904528,,,,,,,,1753956134.904571,1753956134.907387,1753956134.907392,14.24,0.64,,SUCCESS
2025-07-31 15:32:28,google.com,62,Global,1753956138.100212,1753956138.100399,1753956138.105086,1753956138.105328,,1753956138.105877,,,,,,,,1753956138.105911,1753956138.108578,1753956138.108593,8.49,0.56,,SUCCESS
2025-07-31 15:32:29,google.com,63,Global,1753956141.306278,1753956141.306802,1753956141.311949,1753956141.312216,,1753956141.312886,,,,,,,,1753956141.312929,1753956141.315786,1753956141.315792,9.62,0.68,,SUCCESS
2025-07-31 15:32:29,google.com,64,Global,1753956144.505373,1753956144.505692,1753956144.514219,1753956144.514472,,1753956144.514905,,,,,,,,1753956144.514931,1753956144.519097,1753956144.519104,13.81,0.44,,SUCCESS
2025-07-31 15:32:37,google.com,65,Global,1753956147.715599,1753956147.716077,1753956147.728635,1753956147.728917,,1753956147.729531,,,,,,,,1753956147.729571,1753956147.735037,1753956147.735045,19.54,0.63,,SUCCESS
2025-07-31 15:32:38,google.com,66,Global,1753956150.937976,1753956150.938130,1753956150.943116,1753956150.943383,,1753956150.943958,,,,,,,,1753956150.944010,1753956150.947172,1753956150.947187,9.31,0.60,,SUCCESS
2025-07-31 15:32:39,google.com,67,Global,1753956154.136393,1753956154.136775,1753956154.147336,1753956154.147624,,1753956154.148076,,,,,,,,1753956154.148107,1753956154.151745,1753956154.151762,15.51,0.46,,SUCCESS
2025-07-31 15:32:50,google.com,68,Global,1753956157.349969,1753956157.350301,1753956157.356843,1753956157.357120,,1753956157.357930,,,,,,,,1753956157.357972,1753956157.360858,1753956157.360865,10.99,0.69,,SUCCESS
2025-07-31 15:32:51,google.com,69,Global,1753956160.554970,1753956160.555262,1753956160.564575,1753956160.564829,,1753956160.565278,,,,,,,,1753956160.565305,1753956160.568772,1753956160.568789,13.94,0.45,,SUCCESS
2025-07-31 15:32:51,google.com,70,Global,1753956163.761805,1753956163.762146,1753956163.771912,1753956163.772218,,1753956163.772841,,,,,,,,1753956163.772881,1753956163.776612,1753956163.776624,14.93,0.64,,SUCCESS
2025-07-31 15:32:52,google.com,71,Global,1753956166.963851,1753956166.964180,1753956166.972929,1753956166.973229,,1753956166.973865,,,,,,,,1753956166.973905,1753956166.976978,1753956166.976990,13.24,0.65,,SUCCESS
2025-07-31 15:33:00,google.com,72,Global,1753956170.168604,1753956170.169100,1753956170.180489,1753956170.180985,,1753956170.181538,,,,,,,,1753956170.181565,1753956170.184525,1753956170.184531,16.00,0.54,,SUCCESS
2025-07-31 15:33:00,google.com,73,Global,1753956173.375682,1753956173.376019,1753956173.385814,1753956173.386119,,1753956173.386765,,,,,,,,1753956173.386806,1753956173.389670,1753956173.389676,14.10,0.66,,SUCCESS
2025-07-31 15:33:01,google.com,74,Global,1753956176.596642,1753956176.596955,1753956176.605553,1753956176.605859,,1753956176.606460,,,,,,,,1753956176.606536,1753956176.609719,1753956176.609731,13.20,0.65,,SUCCESS
2025-07-31 15:33:13,google.com,75,Global,1753956179.808201,1753956179.808492,1753956179.817546,1753956179.817965,,1753956179.818509,,,,,,,,1753956179.818531,1753956179.822304,1753956179.822309,14.18,0.54,,SUCCESS
2025-07-31 15:33:13,google.com,76,Global,1753956183.019936,1753956183.020209,1753956183.027950,1753956183.028237,,1753956183.028875,,,,,,,,1753956183.028912,1753956183.031505,1753956183.031513,11.67,0.65,,SUCCESS
2025-07-31 15:33:14,google.com,77,Global,1753956186.230670,1753956186.231013,1753956186.239977,1753956186.240277,,1753956186.240932,,,,,,,,1753956186.240974,1753956186.244081,1753956186.244094,13.53,0.67,,SUCCESS
2025-07-31 15:33:14,google.com,78,Global,1753956189.433061,1753956189.433256,1753956189.438191,1753956189.438448,,1753956189.439023,,,,,,,,1753956189.439064,1753956189.441965,1753956189.441971,9.01,0.59,,SUCCESS
2025-07-31 15:33:22,google.com,79,Global,1753956192.633221,1753956192.633747,1753956192.638710,1753956192.638976,,1753956192.639554,,,,,,,,1753956192.639596,1753956192.642399,1753956192.642405,9.28,0.59,,SUCCESS
2025-07-31 15:33:23,google.com,80,Global,1753956195.833025,1753956195.833298,1753956195.842242,1753956195.842537,,1753956195.843132,,,,,,,,1753956195.843172,1753956195.846025,1753956195.846031,13.11,0.61,,SUCCESS
2025-07-31 15:33:24,google.com,81,Global,1753956199.037768,1753956199.038043,1753956199.044666,1753956199.044922,,1753956199.045530,,,,,,,,1753956199.045574,1753956199.048140,1753956199.048144,10.47,0.62,,SUCCESS
2025-07-31 15:33:32,google.com,82,Global,1753956202.232944,1753956202.233193,1753956202.244065,1753956202.244355,,1753956202.245007,,,,,,,,1753956202.245058,1753956202.248020,1753956202.248027,15.17,0.67,,SUCCESS
2025-07-31 15:33:32,google.com,83,Global,1753956205.443882,1753956205.444239,1753956205.450016,1753956205.450325,,1753956205.450941,,,,,,,,1753956205.450981,1753956205.453840,1753956205.453848,10.07,0.63,,SUCCESS
2025-07-31 15:33:33,google.com,84,Global,1753956208.645007,1753956208.645278,1753956208.653892,1753956208.654189,,1753956208.654862,,,,,,,,1753956208.654903,1753956208.657850,1753956208.657856,12.95,0.68,,SUCCESS
2025-07-31 15:33:44,google.com,85,Global,1753956211.849747,1753956211.850010,1753956211.860164,1753956211.860444,,1753956211.861067,,,,,,,,1753956211.861237,1753956211.864442,1753956211.864454,14.81,0.76,,SUCCESS
2025-07-31 15:33:45,google.com,86,Global,1753956215.062687,1753956215.062997,1753956215.074114,1753956215.074388,,1753956215.074982,,,,,,,,1753956215.075031,1753956215.078060,1753956215.078069,15.49,0.61,,SUCCESS
2025-07-31 15:33:46,google.com,87,Global,1753956218.279657,1753956218.280003,1753956218.289057,1753956218.289356,,1753956218.289984,,,,,,,,1753956218.290024,1753956218.292891,1753956218.292897,13.34,0.64,,SUCCESS
2025-07-31 15:33:46,google.com,88,Global,1753956221.484449,1753956221.484712,1753956221.493762,1753956221.494015,,1753956221.494573,,,,,,,,1753956221.494629,1753956221.497356,1753956221.497361,13.01,0.58,,SUCCESS
2025-07-31 15:33:54,google.com,89,Global,1753956224.686581,1753956224.687027,1753956224.697220,1753956224.697526,,1753956224.698083,,,,,,,,1753956224.698153,1753956224.701495,1753956224.701504,15.01,0.58,,SUCCESS
2025-07-31 15:33:55,google.com,90,Global,1753956227.888136,1753956227.888407,1753956227.893745,1753956227.894017,,1753956227.894614,,,,,,,,1753956227.894663,1753956227.897721,1753956227.897732,9.70,0.62,,SUCCESS
2025-07-31 15:33:56,google.com,91,Global,1753956231.079583,1753956231.079930,1753956231.089176,1753956231.089489,,1753956231.090132,,,,,,,,1753956231.090172,1753956231.093032,1753956231.093038,13.56,0.65,,SUCCESS
2025-07-31 15:34:09,google.com,92,Global,1753956234.280146,1753956234.280412,1753956234.289510,1753956234.289815,,1753956234.290497,,,,,,,,1753956234.290543,1753956234.293369,1753956234.293375,13.33,0.70,,SUCCESS
2025-07-31 15:34:10,google.com,93,Global,1753956237.481257,1753956237.481742,1753956237.486925,1753956237.487188,,1753956237.487799,,,,,,,,1753956237.487839,1753956237.490690,1753956237.490696,9.55,0.62,,SUCCESS
2025-07-31 15:34:10,google.com,94,Global,1753956240.685589,1753956240.685940,1753956240.695133,1753956240.695415,,1753956240.696062,,,,,,,,1753956240.696104,1753956240.699039,1753956240.699045,13.56,0.66,,SUCCESS
2025-07-31 15:34:22,google.com,95,Global,1753956243.891047,1753956243.891302,1753956243.901492,1753956243.901757,,1753956249.083044,,,,,,,,1753956249.083114,1753956249.085849,1753956249.085854,5194.89,5181.31,,SUCCESS
2025-07-31 15:34:22,google.com,96,Global,1753956252.282787,1753956252.283034,1753956252.288434,1753956252.288757,,1753956252.289350,,,,,,,,1753956252.289392,1753956252.292272,1753956252.292278,9.59,0.60,,SUCCESS
2025-07-31 15:34:23,google.com,97,Global,1753956255.480871,1753956255.481164,1753956255.491870,1753956255.492125,,1753956255.492682,,,,,,,,1753956255.492750,1753956255.495658,1753956255.495667,14.89,0.58,,SUCCESS
2025-07-31 15:34:23,google.com,98,Global,1753956258.687674,1753956258.687947,1753956258.696874,1753956258.697169,,1753956258.697820,,,,,,,,1753956258.697863,1753956258.700758,1753956258.700764,13.19,0.66,,SUCCESS
2025-07-31 15:34:32,google.com,99,Global,1753956261.898879,1753956261.899291,1753956261.904663,1753956261.904944,,1753956261.905541,,,,,,,,1753956261.905580,1753956261.908364,1753956261.908369,9.58,0.61,,SUCCESS
2025-07-31 15:34:33,google.com,100,Global,1753956265.101971,1753956265.102215,1753956265.106859,1753956265.107112,,1753956265.107630,,,,,,,,1753956265.107666,1753956265.110276,1753956265.110281,8.40,0.53,,SUCCESS
2025-07-31 15:34:34,youtube.com,101,Global,1753956268.302996,1753956268.303245,1753956268.311596,1753956268.311878,,1753956269.041238,,,,,,,,1753956269.041298,1753956269.044443,1753956269.044454,741.57,729.39,,SUCCESS
2025-07-31 15:34:45,youtube.com,102,Global,1753956272.242448,1753956272.242738,1753956272.251594,1753956272.252014,,1753956272.252590,,,,,,,,1753956272.252624,1753956272.255429,1753956272.255435,13.10,0.58,,SUCCESS
2025-07-31 15:34:46,youtube.com,103,Global,1753956275.444155,1753956275.444367,1753956275.453393,1753956275.453664,,1753956275.454187,,,,,,,,1753956275.454246,1753956275.457116,1753956275.457124,13.07,0.55,,SUCCESS
2025-07-31 15:34:46,youtube.com,104,Global,1753956278.647645,1753956278.647945,1753956278.656008,1753956278.656294,,1753956278.656868,,,,,,,,1753956278.656904,1753956278.659684,1753956278.659695,12.14,0.58,,SUCCESS
2025-07-31 15:34:47,youtube.com,105,Global,1753956281.850883,1753956281.851215,1753956281.856802,1753956281.857079,,1753956281.857793,,,,,,,,1753956281.857832,1753956281.860682,1753956281.860688,9.91,0.73,,SUCCESS
2025-07-31 15:34:55,youtube.com,106,Global,1753956285.045418,1753956285.045739,1753956285.051761,1753956285.052018,,1753956285.052504,,,,,,,,1753956285.052523,1753956285.054917,1753956285.054922,9.57,0.48,,SUCCESS
2025-07-31 15:34:55,youtube.com,107,Global,1753956288.241602,1753956288.241899,1753956288.248470,1753956288.248750,,1753956288.249349,,,,,,,,1753956288.249388,1753956288.253303,1753956288.253314,11.82,0.61,,SUCCESS
2025-07-31 15:34:56,youtube.com,108,Global,1753956291.454935,1753956291.455209,1753956291.460074,1753956291.460329,,1753956291.460942,,,,,,,,1753956291.460985,1753956291.463584,1753956291.463589,8.75,0.62,,SUCCESS
2025-07-31 15:35:04,youtube.com,109,Global,1753956294.658303,1753956294.658720,1753956294.664435,1753956294.664733,,1753956294.665324,,,,,,,,1753956294.665365,1753956294.668226,1753956294.668232,10.02,0.60,,SUCCESS
2025-07-31 15:35:05,youtube.com,110,Global,1753956297.863720,1753956297.864061,1753956297.869617,1753956297.869897,,1753956297.870570,,,,,,,,1753956297.870611,1753956297.873804,1753956297.873817,10.21,0.69,,SUCCESS
2025-07-31 15:35:06,youtube.com,111,Global,1753956301.079745,1753956301.080077,1753956301.086445,1753956301.086724,,1753956301.087315,,,,,,,,1753956301.087353,1753956301.090003,1753956301.090009,10.36,0.60,,SUCCESS
2025-07-31 15:35:17,youtube.com,112,Global,1753956304.282162,1753956304.282391,1753956304.291926,1753956304.292197,,1753956304.292968,,,,,,,,1753956304.293019,1753956304.296043,1753956304.296049,13.98,0.66,,SUCCESS
2025-07-31 15:35:17,youtube.com,113,Global,1753956307.487224,1753956307.487441,1753956307.493962,1753956307.494238,,1753956307.494869,,,,,,,,1753956307.494909,1753956307.497755,1753956307.497761,10.64,0.64,,SUCCESS
2025-07-31 15:35:18,youtube.com,114,Global,1753956310.690330,1753956310.690613,1753956310.701105,1753956310.701380,,1753956310.702000,,,,,,,,1753956310.702049,1753956310.705060,1753956310.705067,14.84,0.64,,SUCCESS
2025-07-31 15:35:19,youtube.com,115,Global,1753956313.891685,1753956313.891932,1753956313.902802,1753956313.903074,,1753956313.903734,,,,,,,,1753956313.903775,1753956313.907141,1753956313.907159,15.60,0.67,,SUCCESS
2025-07-31 15:35:27,youtube.com,116,Global,1753956317.100035,1753956317.100365,1753956317.109382,1753956317.109656,,1753956317.110233,,,,,,,,1753956317.110280,1753956317.114997,1753956317.115006,15.06,0.59,,SUCCESS
2025-07-31 15:35:27,youtube.com,117,Global,1753956320.301988,1753956320.302248,1753956320.312333,1753956320.312618,,1753956320.313230,,,,,,,,1753956320.313287,1753956320.316341,1753956320.316347,14.46,0.63,,SUCCESS
2025-07-31 15:35:28,youtube.com,118,Global,1753956323.509195,1753956323.509406,1753956323.515934,1753956323.516188,,1753956323.516754,,,,,,,,1753956323.516797,1753956323.519670,1753956323.519678,10.58,0.58,,SUCCESS
2025-07-31 15:35:36,youtube.com,119,Global,1753956326.713732,1753956326.714109,1753956326.723074,1753956326.723360,,1753956326.724031,,,,,,,,1753956326.724073,1753956326.726983,1753956326.726989,13.35,0.68,,SUCCESS
2025-07-31 15:35:37,youtube.com,120,Global,1753956329.922508,1753956329.922877,1753956329.930959,1753956329.931237,,1753956329.931876,,,,,,,,1753956329.931916,1753956329.934831,1753956329.934836,12.43,0.65,,SUCCESS
2025-07-31 15:35:37,youtube.com,121,Global,1753956333.129008,1753956333.129231,1753956333.135669,1753956333.135952,,1753956333.136575,,,,,,,,1753956333.136612,1753956333.139423,1753956333.139428,10.53,0.63,,SUCCESS
2025-07-31 15:35:49,youtube.com,122,Global,1753956336.334888,1753956336.335171,1753956336.343086,1753956336.343363,,1753956336.343993,,,,,,,,1753956336.344032,1753956336.346620,1753956336.346626,11.93,0.64,,SUCCESS
2025-07-31 15:35:49,youtube.com,123,Global,1753956339.535908,1753956339.536169,1753956339.544848,1753956339.545089,,1753956339.545765,,,,,,,,1753956339.545822,1753956339.548579,1753956339.548584,12.77,0.70,,SUCCESS
2025-07-31 15:35:50,youtube.com,124,Global,1753956342.738079,1753956342.738358,1753956342.743728,1753956342.744006,,1753956342.744640,,,,,,,,1753956342.744683,1753956342.747795,1753956342.747808,9.84,0.65,,SUCCESS
2025-07-31 15:35:51,youtube.com,125,Global,1753956345.940362,1753956345.940665,1753956345.949587,1753956345.949889,,1753956345.950501,,,,,,,,1753956345.950548,1753956345.953498,1753956345.953509,13.27,0.63,,SUCCESS
2025-07-31 15:35:59,youtube.com,126,Global,1753956349.151095,1753956349.151402,1753956349.160029,1753956349.160290,,1753956349.160854,,,,,,,,1753956349.160913,1753956349.163764,1753956349.163772,12.75,0.59,,SUCCESS
2025-07-31 15:35:59,youtube.com,127,Global,1753956352.351678,1753956352.351954,1753956352.360066,1753956352.360343,,1753956352.360955,,,,,,,,1753956352.360994,1753956352.364307,1753956352.364318,12.74,0.62,,SUCCESS
2025-07-31 15:36:00,youtube.com,128,Global,1753956355.560198,1753956355.560418,1753956355.569803,1753956355.570059,,1753956355.570763,,,,,,,,1753956355.570817,1753956355.573690,1753956355.573696,13.59,0.73,,SUCCESS
2025-07-31 15:36:08,youtube.com,129,Global,1753956358.765669,1753956358.765940,1753956358.778142,1753956358.778565,,1753956358.779222,,,,,,,,1753956358.779273,1753956358.782286,1753956358.782291,16.71,0.67,,SUCCESS
2025-07-31 15:36:09,youtube.com,130,Global,1753956361.983831,1753956361.984087,1753956361.989289,1753956361.989581,,1753956361.990181,,,,,,,,1753956361.990221,1753956361.995736,1753956361.995747,12.03,0.61,,SUCCESS
2025-07-31 15:36:10,youtube.com,131,Global,1753956365.193237,1753956365.193536,1753956365.200208,1753956365.200508,,1753956365.201121,,,,,,,,1753956365.201160,1753956365.203997,1753956365.204003,10.87,0.62,,SUCCESS
2025-07-31 15:36:10,youtube.com,132,Global,1753956368.396546,1753956368.396904,1753956368.406126,1753956368.406419,,1753956368.407035,,,,,,,,1753956368.407077,1753956368.409959,1753956368.409967,13.52,0.63,,SUCCESS
2025-07-31 15:36:21,youtube.com,133,Global,1753956371.596776,1753956371.597043,1753956371.602135,1753956371.602396,,1753956371.602985,,,,,,,,1753956371.603025,1753956371.605630,1753956371.605636,8.96,0.60,,SUCCESS
2025-07-31 15:36:22,youtube.com,134,Global,1753956374.799855,1753956374.800102,1753956374.804595,1753956374.804834,,1753956374.805370,,,,,,,,1753956374.805407,1753956374.808057,1753956374.808068,8.30,0.55,,SUCCESS
2025-07-31 15:36:23,youtube.com,135,Global,1753956378.008074,1753956378.008302,1753956378.016478,1753956378.016770,,1753956378.017360,,,,,,,,1753956378.017397,1753956378.020284,1753956378.020295,12.32,0.60,,SUCCESS
2025-07-31 15:36:31,youtube.com,136,Global,1753956381.210745,1753956381.211136,1753956381.216408,1753956381.216685,,1753956381.217271,,,,,,,,1753956381.217313,1753956381.220508,1753956381.220523,9.87,0.60,,SUCCESS
2025-07-31 15:36:31,youtube.com,137,Global,1753956384.413901,1753956384.414168,1753956384.419092,1753956384.419352,,1753956384.419979,,,,,,,,1753956384.420023,1753956384.422981,1753956384.422987,9.19,0.64,,SUCCESS
2025-07-31 15:36:32,youtube.com,138,Global,1753956387.613721,1753956387.613997,1753956387.619644,1753956387.619924,,1753956387.620554,,,,,,,,1753956387.620595,1753956387.623770,1753956387.623783,10.18,0.64,,SUCCESS
2025-07-31 15:36:43,youtube.com,139,Global,1753956390.818736,1753956390.818919,1753956390.824103,1753956390.824374,,1753956390.825105,,,,,,,,1753956390.825157,1753956390.831136,1753956390.831151,12.52,0.62,,SUCCESS
2025-07-31 15:36:44,youtube.com,140,Global,1753956394.030878,1753956394.031196,1753956394.036714,1753956394.036994,,1753956394.037591,,,,,,,,1753956394.037631,1753956394.041003,1753956394.041016,10.24,0.61,,SUCCESS
2025-07-31 15:36:45,youtube.com,141,Global,1753956397.247192,1753956397.247434,1753956397.257118,1753956397.257387,,1753956397.257843,,,,,,,,1753956397.257872,1753956397.263039,1753956397.263057,15.99,0.46,,SUCCESS
2025-07-31 15:36:45,youtube.com,142,Global,1753956400.460844,1753956400.461079,1753956400.469413,1753956400.469734,,1753956400.470310,,,,,,,,1753956400.470357,1753956400.473047,1753956400.473053,12.30,0.59,,SUCCESS
2025-07-31 15:36:53,youtube.com,143,Global,1753956403.671818,1753956403.672229,1753956403.679697,1753956403.679976,,1753956403.680601,,,,,,,,1753956403.680642,1753956403.684979,1753956403.684995,13.27,0.64,,SUCCESS
2025-07-31 15:36:54,youtube.com,144,Global,1753956406.873767,1753956406.874027,1753956406.878984,1753956406.879246,,1753956406.879925,,,,,,,,1753956406.879999,1753956406.885990,1753956406.886006,12.35,0.71,,SUCCESS
2025-07-31 15:36:55,youtube.com,145,Global,1753956410.073198,1753956410.073430,1753956410.078839,1753956410.079117,,1753956410.079747,,,,,,,,1753956410.079790,1753956410.083070,1753956410.083083,10.00,0.64,,SUCCESS
2025-07-31 15:37:03,youtube.com,146,Global,1753956413.276291,1753956413.276608,1753956413.283075,1753956413.283352,,1753956413.283998,,,,,,,,1753956413.284050,1753956413.290553,1753956413.290563,14.37,0.67,,SUCCESS
2025-07-31 15:37:03,youtube.com,147,Global,1753956416.479821,1753956416.480117,1753956416.488838,1753956416.489107,,1753956416.489750,,,,,,,,1753956416.489789,1753956416.492741,1753956416.492752,13.03,0.66,,SUCCESS
2025-07-31 15:37:04,youtube.com,148,Global,1753956419.686295,1753956419.686593,1753956419.694945,1753956419.695248,,1753956419.695882,,,,,,,,1753956419.695921,1753956419.698806,1753956419.698812,12.62,0.65,,SUCCESS
2025-07-31 15:37:15,youtube.com,149,Global,1753956422.885091,1753956422.885292,1753956422.890227,1753956422.890500,,1753956422.891103,,,,,,,,1753956422.891152,1753956422.894060,1753956422.894066,9.17,0.62,,SUCCESS
2025-07-31 15:37:16,youtube.com,150,Global,1753956426.081095,1753956426.081343,1753956426.087804,1753956426.088081,,1753956426.088764,,,,,,,,1753956426.088807,1753956426.092060,1753956426.092075,11.08,0.70,,SUCCESS
2025-07-31 15:37:17,youtube.com,151,Global,1753956429.277914,1753956429.278181,1753956429.286958,1753956429.287265,,1753956429.287890,,,,,,,,1753956429.287940,1753956429.291042,1753956429.291055,13.25,0.64,,SUCCESS
2025-07-31 15:37:17,youtube.com,152,Global,1753956432.489644,1753956432.489926,1753956432.495235,1753956432.495500,,1753956432.496087,,,,,,,,1753956432.496124,1753956432.498924,1753956432.498936,9.39,0.60,,SUCCESS
2025-07-31 15:37:25,youtube.com,153,Global,1753956435.695777,1753956435.696167,1753956435.705255,1753956435.705541,,1753956435.706151,,,,,,,,1753956435.706203,1753956435.709104,1753956435.709109,13.41,0.63,,SUCCESS
2025-07-31 15:37:26,youtube.com,154,Global,1753956438.897614,1753956438.897907,1753956438.906687,1753956438.906990,,1753956438.907633,,,,,,,,1753956438.907674,1753956438.910514,1753956438.910519,13.00,0.65,,SUCCESS
2025-07-31 15:37:27,youtube.com,155,Global,1753956442.112626,1753956442.112985,1753956442.122180,1753956442.122501,,1753956442.123149,,,,,,,,1753956442.123196,1753956442.126403,1753956442.126416,13.91,0.67,,SUCCESS
2025-07-31 15:37:38,youtube.com,156,Global,1753956445.314176,1753956445.314398,1753956445.323145,1753956445.323581,,1753956445.324224,,,,,,,,1753956445.324265,1753956445.327133,1753956445.327139,13.06,0.65,,SUCCESS
2025-07-31 15:37:39,youtube.com,157,Global,1753956448.516691,1753956448.516983,1753956448.523447,1753956448.523736,,1753956448.524324,,,,,,,,1753956448.524363,1753956448.529002,1753956448.529009,12.42,0.60,,SUCCESS
2025-07-31 15:37:39,youtube.com,158,Global,1753956451.716563,1753956451.716864,1753956451.725075,1753956451.725359,,1753956451.725934,,,,,,,,1753956451.725976,1753956451.728771,1753956451.728782,12.32,0.59,,SUCCESS
2025-07-31 15:37:40,youtube.com,159,Global,1753956454.927820,1753956454.928098,1753956454.933018,1753956454.933278,,1753956454.933884,,,,,,,,1753956454.933922,1753956454.936765,1753956454.936777,9.06,0.62,,SUCCESS
2025-07-31 15:37:48,youtube.com,160,Global,1753956458.124870,1753956458.125217,1753956458.130635,1753956458.130918,,1753956458.131429,,,,,,,,1753956458.131488,1753956458.136970,1753956458.136979,12.21,0.52,,SUCCESS
2025-07-31 15:37:49,youtube.com,161,Global,1753956461.322803,1753956461.323139,1753956461.330856,1753956461.331179,,1753956461.331660,,,,,,,,1753956461.331685,1753956461.334423,1753956461.334428,11.72,0.48,,SUCCESS
